CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.01.04;Outros;9544.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.02;Impostos, Taxas e Contribuições;336657.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.02;Impostos, Taxas e Contribuições;378437.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.02.01;Federais;74525.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.02.01;Federais;83974.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.02.02;Estaduais;258366.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.02.02;Estaduais;290163.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.02.03;Municipais;3766.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.02.03;Municipais;4300.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.03;Remuneração de Capitais de Terceiros;202545.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.03;Remuneração de Capitais de Terceiros;164463.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.03.01;Juros;165513.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.03.01;Juros;149288.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.03.02;Aluguéis;30047.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.03.02;Aluguéis;5096.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.03.03;Outras;6985.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.03.03;Outras;10079.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.04;Remuneração de Capitais Próprios;362387.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.04;Remuneração de Capitais Próprios;239628.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.04.01;Juros sobre o Capital Próprio;65000.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.04.01;Juros sobre o Capital Próprio;45000.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.04.02;Dividendos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.04.02;Dividendos;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.04.03;Lucros Retidos / Prejuízo do Período;297387.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.04.03;Lucros Retidos / Prejuízo do Período;194628.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-03-01;2019-02-28;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2020-02-29;2;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-03-01;2020-02-29;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.01;Receitas;251024181.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.01;Receitas;227621974.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;235795664.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.01.01;Vendas de Mercadorias, Produtos e Serviços;212488217.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.01.02;Outras Receitas;15228517.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.01.02;Outras Receitas;15133757.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.02;Insumos Adquiridos de Terceiros;-168039592.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.02;Insumos Adquiridos de Terceiros;-166708786.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-124800784.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-120370534.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-42896782.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-45044925.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-342026.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.02.03;Perda/Recuperação de Valores Ativos;-1293327.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.02.04;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.03;Valor Adicionado Bruto;82984589.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.03;Valor Adicionado Bruto;60913188.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.04;Retenções;-6220080.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.04;Retenções;-7231673.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.04.01;Depreciação, Amortização e Exaustão;-6220080.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.04.01;Depreciação, Amortização e Exaustão;-7231673.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.05;Valor Adicionado Líquido Produzido;76764509.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.05;Valor Adicionado Líquido Produzido;53681515.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.06;Vlr Adicionado Recebido em Transferência;41005823.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.06;Vlr Adicionado Recebido em Transferência;28542936.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.06.01;Resultado de Equivalência Patrimonial;32687564.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.06.01;Resultado de Equivalência Patrimonial;14608950.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.06.02;Receitas Financeiras;8308583.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.06.02;Receitas Financeiras;13917613.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.06.03;Outros;9676.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.06.03;Outros;16373.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.07;Valor Adicionado Total a Distribuir;117770332.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.07;Valor Adicionado Total a Distribuir;82224451.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08;Distribuição do Valor Adicionado;117770332.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08;Distribuição do Valor Adicionado;82224451.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.01;Pessoal;56328028.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.01;Pessoal;53906777.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.01.01;Remuneração Direta;44889626.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.01.01;Remuneração Direta;41535401.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.01.02;Benefícios;6022252.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.01.02;Benefícios;5455644.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.01.03;F.G.T.S.;5416150.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.01.03;F.G.T.S.;6915732.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.01.04;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.01.04;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.02;Impostos, Taxas e Contribuições;28177829.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.02;Impostos, Taxas e Contribuições;14615355.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.02.01;Federais;19499379.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.02.01;Federais;7398608.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.02.02;Estaduais;8669273.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.02.02;Estaduais;7216718.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.02.03;Municipais;9177.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.02.03;Municipais;29.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.03;Remuneração de Capitais de Terceiros;8955417.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.03;Remuneração de Capitais de Terceiros;15885511.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.03.01;Juros;8322754.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.03.01;Juros;15699301.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.03.02;Aluguéis;632663.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.03.02;Aluguéis;186210.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.03.03;Outras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.03.03;Outras;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.04;Remuneração de Capitais Próprios;24309058.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.04;Remuneração de Capitais Próprios;-2183192.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.04.02;Dividendos;8490223.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.04.02;Dividendos;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;15818835.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;-2183192.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2018-07-01;2019-06-30;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2020-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2019-07-01;2020-06-30;7.08.05;Outros;0.0000000000;S
